username,link,path,gender,mode,activity_level,chapter_location
1af0e0b94bca448e58e56e8554314d2d50e2a7b0cf20597aecf724bb0be0a109,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,over_5_hr,Part 1: What Is Psychology?
fe20b16c84c5368d65a6075960ec2d2e30e5979fd41dd7b0226b8898cc93f13a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
f9f85c88161891f0c1cd4737b2440b0c5f63f2f2ee38444290e54484d7f019c0,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
285413672bc74ece1a1281d40780b8573ff5c95475b7aa40e370fbd411309c6e,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
a8b23cca63f304475b00a1f1256cb72e6e54918394bf7b7070842d710c32da24,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
b7eb6e361c1dff96c4c9f57fd76120b60f20c40fd629e5892fa6b89bb8345a0a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
79eda93a1797e53d1a84d1209ee0a7437256e95188c11c81980d74c00d60ccda,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
73538ea2426edb03da573931cf6d14aa492db380b0270764e3f478b2f8b9ae53,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
206ec7f51ea96ad1664401e01009f9fec7e963d69a34195d9f72587d6269ede5,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,f,audit,under_30_min,Part 1: What Is Psychology?
b1decfc40929ab617868cdf52c399ffa79713098d77be5e511ffe640a7fc8fdc,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
aad4d5a1e1cb7a305c92f1d68eb4d91a63e09ab92ac8d1e218b8ef94e901c4b2,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/e6a98cfb2e5748e3b76f5c51251ef9d7/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Creating_scatterplots_in_excel.xlsx"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/3db61e58647d4102aa86b308892ea2a9/,f,audit,over_5_hr,Part 3: Research Methods II
48b35771ca7624e731564fda384dacb9b6d429db15154934248f2a1a5b75c080,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,NA,audit,under_30_min,Part 1: What Is Psychology?
e22b3de680dcb04282ff58f9fe189758ecc5fcba30dd1eb3aa6876132f3b0216,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
bd28d61f8135b87fbb77f8240a0fa491509d482ce4355f85ae3ce44b03634515,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,m,audit,over_5_hr,Part 2: Research Methods I
bd28d61f8135b87fbb77f8240a0fa491509d482ce4355f85ae3ce44b03634515,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,m,audit,over_5_hr,Part 2: Research Methods I
bd28d61f8135b87fbb77f8240a0fa491509d482ce4355f85ae3ce44b03634515,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,m,audit,over_5_hr,Part 2: Research Methods I
aad4d5a1e1cb7a305c92f1d68eb4d91a63e09ab92ac8d1e218b8ef94e901c4b2,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/7dbacaf1f78a88001bc0236113a00379/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Methods_Description.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608/,f,audit,over_5_hr,Part 2: Research Methods I
0accc6f90b06a1d1f970b39dca62dd97fb29e18103889b51fdc0450d60b6b9fb,"{""target_url"": ""http://winstanleylab.psych.ubc.ca/2016/03/07/new-research-flashing-lights-and-music-turn-rats-into-problem-gamblers/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/134a9f0b1c4b45228334ca553992e493/?child=first,f,audit,under_30_min,Course Information
95e40774dfb89fa445c74b994e9a16b810d3663070aca44f956eab7f36678c85,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
a3389b8fc778bf22810d17661dd4d89cea337fc2ac4b3f803b61f92f1b6d1999,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
95e40774dfb89fa445c74b994e9a16b810d3663070aca44f956eab7f36678c85,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
95e40774dfb89fa445c74b994e9a16b810d3663070aca44f956eab7f36678c85,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
003f615c82d2851f5a16e2134e935acf4a100a637cc4b37cff5e3cb1b5f25250,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,under_30_min,Part 1: What Is Psychology?
64674c9bd31fe3920b1204ba3dc04b3dc94f0c9fec0dfa9a54e311fd199e482a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
95e40774dfb89fa445c74b994e9a16b810d3663070aca44f956eab7f36678c85,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
3460f22241b58ea537c1ded2c867c873c26010c0a2c2e2bf166fc98e9d32c50e,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
cce515972b3c1560acda453589ff7b9299b289193d737068b9826d6712107053,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
95e40774dfb89fa445c74b994e9a16b810d3663070aca44f956eab7f36678c85,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
cce515972b3c1560acda453589ff7b9299b289193d737068b9826d6712107053,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
003f615c82d2851f5a16e2134e935acf4a100a637cc4b37cff5e3cb1b5f25250,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,f,audit,under_30_min,Part 1: What Is Psychology?
a7d7aa519bd8ca9bdaacd29a5aff0784bf31add68df2e7fe0d95bb5b9e166247,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
f6bbd52256311201ccb7c5b312a3eda42c82487389289c1c3d631f2eb5b47cd5,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,over_5_hr,Part 2: Research Methods I
9dccefde4081fc3af846c3ffedefb9c9d1e97bc6580d6e5ae1a7307c51adec1c,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/,NA,audit,over_5_hr,Part 2: Research Methods I
c381bc4d72d9f418fbb09f84f00604cc582dc3eaf9a59dcc4ad408fac98b8394,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
4b47c4fe4bf5eb127b856826c8795f0dc17f7ee4866b73173bdd8ae954628962,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
d23c5e502836bf89b6e55aa1df7e87657e632c3e218fe38f1b82a6b91370d778,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
64674c9bd31fe3920b1204ba3dc04b3dc94f0c9fec0dfa9a54e311fd199e482a,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
cee8761681be48c2737d83c179a8c42dfa262997d3d71e1a5dcbd922dc06ff93,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
96ba074e5b7ae28cd3cbf2615967edc6957ded4107bbf4602e86b42b5b02d476,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,NA,audit,under_30_min,Part 1: What Is Psychology?
7d850b8dee9a8c390ac8972278cfc5206d9de4f2f6f4ec7103b6993d3c1e6e3f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
30932b073a6716e6c476617110f180e2fc98ddc94c24c8786f7eab8ab35f4e14,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
385efb1c4492a133df8f7154bce5308e8a6f5fe4e53bda581dc452b14ea008fe,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
15c19b5c76de0e9e2835261f04c6b855607450e1f6005e342f56c72865f2e4f7,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
4b50351462bd35d1a684bf0147af3e013c2c1ec80bc52c68d5ac19efb1b0117f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9f7cb071c221b85373c65243d4d3a7c4/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part3_Quiz3_answers_updated_Oct27_2016.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/88ebd7b2914a4e05b41174bdb11a9da9/?child=last,f,audit,30_min_to_5_hr,Part 3: Research Methods II
7f9ead748ea2ec9a1d1c7bc0db1b43c4f152423e06f7b0ef707cd200c233f975,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9f7cb071c221b85373c65243d4d3a7c4/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part3_Quiz3_answers_updated_Oct27_2016.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/88ebd7b2914a4e05b41174bdb11a9da9/?child=first,f,audit,over_5_hr,Part 3: Research Methods II
4b50351462bd35d1a684bf0147af3e013c2c1ec80bc52c68d5ac19efb1b0117f,"{""target_url"": ""https://www.youtube.com/watch?v=z03FQGlGgo0"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4b586c1f090e4d29b4d768bfc4e7f9c5/,f,audit,30_min_to_5_hr,Part 3: Research Methods II
a7d7aa519bd8ca9bdaacd29a5aff0784bf31add68df2e7fe0d95bb5b9e166247,"{""target_url"": ""https://www.verywell.com/what-is-psychology-2795604"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
e5a646384ba697f535c59626286e4fa55abf19869c7afb4ccd8b0586ecfcf7f4,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,f,audit,under_30_min,Part 1: What Is Psychology?
6640a8b53b7f62b53f8dc15c58873e8fa0a7c4c0331cd9a4745d44641295824b,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,m,audit,30_min_to_5_hr,Part 2: Research Methods I
4ae3f0cc579a307e0bfd2e7e78ff7c679d793c2f375115e2bbb8ad17a6cf1879,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/,f,audit,over_5_hr,Part 2: Research Methods I
15c19b5c76de0e9e2835261f04c6b855607450e1f6005e342f56c72865f2e4f7,"{""target_url"": ""https://apstudent.collegeboard.org/takingtheexam/registering-for-exams"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/8024ad96ea0d4ec3b9ff891a8dca096b/,f,audit,under_30_min,Course Information
edeb72c052a6a72024a5acf1bf3064cbe62054b141fdd62d9bf724c67ecd2635,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
7d850b8dee9a8c390ac8972278cfc5206d9de4f2f6f4ec7103b6993d3c1e6e3f,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
97829c88026a89740e821e6a560cc19a772707bf5107b8b74654d871d8d6dd72,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
cce515972b3c1560acda453589ff7b9299b289193d737068b9826d6712107053,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
8b8cb16339d2fcf1278bac86d47560a271c42619b7f3c3c51c4593d8f4d65c87,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
