category,index,url_name,name,gformat,due,start,module_id,course_id,path,data_ytid,data_weight,data_group_id_to_child,data_user_partition_id,data_itype,data_num_items,data_has_solution,data_has_image,chapter_mid,graded,parent,is_split,split_url_name
problem,247,4aebf076c528407a94dbbd65ee0531e5,"Part 2, Lecture 4: Self-Check Question 1",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/4aebf076c528407a94dbbd65ee0531e5,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/4/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,90bcc08a85174ad3a5e6e654baef8aa2,False,NA
problem,248,acdd0a2e377443258167e4c7d507b971,"Part 2, Lecture 4: Self-Check Question 2",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/acdd0a2e377443258167e4c7d507b971,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/4/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,90bcc08a85174ad3a5e6e654baef8aa2,False,NA
problem,249,ded6719b95fb4da6a2ce8be5cebbfc65,"Part 2, Lecture 4: Self-Check Question 3",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/ded6719b95fb4da6a2ce8be5cebbfc65,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/4/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,90bcc08a85174ad3a5e6e654baef8aa2,False,NA
problem,261,31f9a2f4549d4be3ae2d4265f506afd1,Part 2 Quiz: Question 1,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/31f9a2f4549d4be3ae2d4265f506afd1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,262,45a6e03157164c36a6c30bbb10f8ae08,Part 2 Quiz: Question 2,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/45a6e03157164c36a6c30bbb10f8ae08,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,263,35e0a1a76d4045f7b01f1cd2fe7a0bbc,Part 2 Quiz: Question 3,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/35e0a1a76d4045f7b01f1cd2fe7a0bbc,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,264,faaa958144254ec9b87891b995ab0c33,Part 2 Quiz: Question 4,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/faaa958144254ec9b87891b995ab0c33,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/5,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,265,c0e803770a6f4934bbbcbf6eb0c1294a,Part 2 Quiz: Question 5,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/c0e803770a6f4934bbbcbf6eb0c1294a,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/6,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,266,4f77726de2fb45b794ab9227b08b042c,Part 2 Quiz: Question 6,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/4f77726de2fb45b794ab9227b08b042c,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/7,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,267,1a97abc9d0f94151a01a0ae7274c45ea,Part 2 Quiz: Question 7,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/1a97abc9d0f94151a01a0ae7274c45ea,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/8,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,268,5066a67f8a1a4da88742d2a1aac1e4c9,Part 2 Quiz: Question 8,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/5066a67f8a1a4da88742d2a1aac1e4c9,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/9,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,269,b39bd2749af44322aabb0f0c0ea3f403,Part 2 Quiz: Question 9,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/b39bd2749af44322aabb0f0c0ea3f403,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/10,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,270,742e43ad390a4744b844b5ec4ec92db1,Part 2 Quiz: Question 10,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/742e43ad390a4744b844b5ec4ec92db1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/11,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,271,572565c4957b42ebb304dd45300e5a0f,Part 2 Quiz: Question 11,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/572565c4957b42ebb304dd45300e5a0f,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/12,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,272,4f6755a00bb4437483595c46eae0e209,Part 2 Quiz: Question 12,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/4f6755a00bb4437483595c46eae0e209,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/13,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,273,eb4fcd69ae4c44eb94201a015aaacfe3,Part 2 Quiz: Question 13,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/eb4fcd69ae4c44eb94201a015aaacfe3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/14,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,274,291a2195688d469c9233d0d4fb5f8685,Part 2 Quiz: Question 14,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/291a2195688d469c9233d0d4fb5f8685,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/15,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,275,79ccb52a7ae94a3f91fb8f025aaf28f3,Part 2 Quiz: Question 15,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/79ccb52a7ae94a3f91fb8f025aaf28f3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/16,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,276,f38ad1199c7c415db8c75b47f029d2a0,Part 2 Quiz: Question 16,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/f38ad1199c7c415db8c75b47f029d2a0,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/17,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,277,f781ab20249743d49d1856b66e9e24ed,Part 2 Quiz: Question 17,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/f781ab20249743d49d1856b66e9e24ed,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/18,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,278,8de0fae6b4b54edea04dd51a8d6b8029,Part 2 Quiz: Question 18,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/8de0fae6b4b54edea04dd51a8d6b8029,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/19,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,279,25b92f21189947718ec239130d863627,Part 2 Quiz: Question 19,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/25b92f21189947718ec239130d863627,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/20,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,280,43e0eeb50b584882b0ce315e1d02d8a8,Part 2 Quiz: Question 20,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/43e0eeb50b584882b0ce315e1d02d8a8,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/21,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
problem,299,217ce21b0a914812a4f3ac4a6ec813f1,Part 3 Reading Review: Question 1,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/217ce21b0a914812a4f3ac4a6ec813f1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,300,813a6656051a46be98abc4d97b4e9b34,Part 3 Reading Review: Question 2,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/813a6656051a46be98abc4d97b4e9b34,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,301,18d8f9b3a2624382b86e069660c78d7e,Part 3 Reading Review: Question 3,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/18d8f9b3a2624382b86e069660c78d7e,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,302,60626d3f75914df882d6b9c151635e3b,Part 3 Reading Review: Question 4,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/60626d3f75914df882d6b9c151635e3b,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/5,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,303,1303ec736e2d42a9ba8015114b7b2627,Part 3 Reading Review: Question 5,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/1303ec736e2d42a9ba8015114b7b2627,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/6,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,304,0c529eb254cb46189013581d9266c2cf,Part 3 Reading Review: Question 6,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/0c529eb254cb46189013581d9266c2cf,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/7,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,305,adee3da770554085a33c8e963fc5db5f,Part 3 Reading Review: Question 7,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/adee3da770554085a33c8e963fc5db5f,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/8,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,306,f150cbb3ffec4cecb4b489e5ef861697,Part 3 Reading Review: Question 8,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/f150cbb3ffec4cecb4b489e5ef861697,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/9,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,307,0c9d227d06b245e5b8bbd7c44e90cbc4,Part 3 Reading Review: Question 9,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/0c9d227d06b245e5b8bbd7c44e90cbc4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/10,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,308,806ab9433a824f5ea227fccb8970289e,Part 3 Reading Review: Question 10,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/806ab9433a824f5ea227fccb8970289e,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/11,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
problem,319,cac0a50e491f4d94b31bb0ba284c219f,"Part 3, Lecture 1: Self-Check Question 1",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/cac0a50e491f4d94b31bb0ba284c219f,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/4/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,04016e4fc02542cfb8a086147fb455de,False,NA
problem,320,be7864fa88674e068b7fa33c7318c139,"Part 3, Lecture 1: Self-Check Question 2",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/be7864fa88674e068b7fa33c7318c139,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/4/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,04016e4fc02542cfb8a086147fb455de,False,NA
problem,321,6cc4b7724c804f8384363e9c5567e60c,"Part 3, Lecture 1: Self-Check Question 3",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/6cc4b7724c804f8384363e9c5567e60c,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/4/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,04016e4fc02542cfb8a086147fb455de,False,NA
problem,332,74f9e619341a4c32a80b2ab9b2207079,"Part 3, Lecture 2: Self-Check Question 1",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/74f9e619341a4c32a80b2ab9b2207079,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/4/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ff174dd76a064dc391dde9b5534d585c,False,NA
problem,333,c24bbff7573c4056a48fdf221cbbafad,"Part 3, Lecture 2: Self-Check Question 2",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/c24bbff7573c4056a48fdf221cbbafad,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/4/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ff174dd76a064dc391dde9b5534d585c,False,NA
problem,334,edd2a1b9eaba4800b85c7c4cedfad60f,"Part 3, Lecture 2: Self-Check Question 3",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/edd2a1b9eaba4800b85c7c4cedfad60f,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/4/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ff174dd76a064dc391dde9b5534d585c,False,NA
problem,345,7d60ff9ab75f4426b117bae165432dcf,"Part 3, Lecture 3: Self-Check Question 1",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/7d60ff9ab75f4426b117bae165432dcf,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/4/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,90c4ea5248584c13b7ebd86db42a9a2d,False,NA
problem,346,bfb714b1d7804bc29b802d2b581c3545,"Part 3, Lecture 3: Self-Check Question 2",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/bfb714b1d7804bc29b802d2b581c3545,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/4/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,90c4ea5248584c13b7ebd86db42a9a2d,False,NA
problem,347,9a7dead07eb1445e8d99dc399b36e3bb,"Part 3, Lecture 3: Self-Check Question 3",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/9a7dead07eb1445e8d99dc399b36e3bb,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/4/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,90c4ea5248584c13b7ebd86db42a9a2d,False,NA
problem,362,c12205475b8e42b7b33030223ccfdaed,"Part 3, Lecture 4: Self-Check Question 1",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/c12205475b8e42b7b33030223ccfdaed,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/4/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ab446a2affce4ff19617b1fc5e1cedcc,False,NA
problem,363,098a4a12aab847e4b0307db9b68c6681,"Part 3, Lecture 4: Self-Check Question 2",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/098a4a12aab847e4b0307db9b68c6681,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/4/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ab446a2affce4ff19617b1fc5e1cedcc,False,NA
problem,364,8afd83b69a41473d80af3f07434e3956,"Part 3, Lecture 4: Self-Check Question 3",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/8afd83b69a41473d80af3f07434e3956,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/4/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ab446a2affce4ff19617b1fc5e1cedcc,False,NA
problem,375,87297c8091d54380a0363c8403d7bcd0,"Part 3, Lecture 5: Self-Check Question 1",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/87297c8091d54380a0363c8403d7bcd0,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/4/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,6294fe4ecf5d4b81808c9bee828d8894,False,NA
problem,376,e682bb771caf4eb4b104565ab31143da,"Part 3, Lecture 5: Self-Check Question 2",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/e682bb771caf4eb4b104565ab31143da,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/4/3,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,6294fe4ecf5d4b81808c9bee828d8894,False,NA
problem,377,ffe5d4d03fe84db1ad82cfd4650bd19c,"Part 3, Lecture 5: Self-Check Question 3",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/ffe5d4d03fe84db1ad82cfd4650bd19c,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/4/4,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,6294fe4ecf5d4b81808c9bee828d8894,False,NA
problem,378,583bd26e618c49fa83feb3ade06e4ee4,"Part 3, Lecture 5: Self-Check Question 4",Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/583bd26e618c49fa83feb3ade06e4ee4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/4/5,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,6294fe4ecf5d4b81808c9bee828d8894,False,NA
problem,393,4dd0ae465f1a4f67be8573e1ab31fe47,Part 3 Quiz: Question 1,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/problem/4dd0ae465f1a4f67be8573e1ab31fe47,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/9af47b1aabdc43bda355834b8253e877/1/2,NA,NA,NA,NA,multiplechoiceresponse,1.0,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,00731851912c45a78ff33181d8fe76cf,False,NA
